cod_ibge,state,population
4208807,SC,19527
4208906,SC,170835
4208955,SC,1625
4209003,SC,29608
4209102,SC,577077
4209151,SC,4887
4209177,SC,2127
4209201,SC,2251
4209300,SC,158508
4209409,SC,45311
4209458,SC,1453
4209508,SC,6790
4209607,SC,15149
4209706,SC,12133
4209805,SC,3140
4209854,SC,4615
4209904,SC,11774
4210001,SC,12413
4210035,SC,5705
4210050,SC,1799
4210100,SC,55907
4210209,SC,3429
4210308,SC,8015
4210407,SC,7139
4210506,SC,25076
4210555,SC,1906
4210605,SC,16455
4210704,SC,2614
4210803,SC,7047
4210852,SC,2374
4210902,SC,4192
4211009,SC,11496
4211058,SC,9785
4211108,SC,8471
4211207,SC,17532
4211256,SC,2915
4211306,SC,77137
4211405,SC,4879
4211454,SC,4339
4211504,SC,14099
4211603,SC,14837
4211652,SC,2532
4211702,SC,22723
4211751,SC,18313
4211801,SC,7363
4211850,SC,2245
4211876,SC,1577
4211892,SC,2376
4211900,SC,164926
4212007,SC,7558
4212056,SC,2586
4212106,SC,16253
4212205,SC,19015
4212239,SC,3613
4212254,SC,8370
4212270,SC,4243
4212304,SC,7360
4212403,SC,4026
4212502,SC,31025
4212601,SC,2855
4212650,SC,9980
4212700,SC,6021
4212809,SC,21884
4212908,SC,19511
4213005,SC,3480
4213104,SC,4102
4213153,SC,2844
4213203,SC,32334
4213302,SC,4767
4213351,SC,3413
4213401,SC,11545
4213500,SC,20294
4213609,SC,35207
4213708,SC,16957
4213807,SC,7364
4213906,SC,1610
4214003,SC,16996
4214102,SC,2304
4214151,SC,2906
4214201,SC,10044
4214300,SC,2871
4214409,SC,6246
4214508,SC,6043
4214607,SC,7463
4214706,SC,11431
4214805,SC,69188
4214904,SC,4606
4215000,SC,42029
4215059,SC,2489
4215075,SC,4670
4215109,SC,11488
4215208,SC,5022
4215307,SC,7634
4215356,SC,3847
4215406,SC,4655
4215455,SC,12233
4215505,SC,16701
4215554,SC,2266
4215604,SC,2139
4215653,SC,8356
4215679,SC,8846
4215687,SC,2557
4215695,SC,1317
4215703,SC,22609
4215752,SC,2449
4215802,SC,82842
4215901,SC,2899
4216008,SC,11132
4216057,SC,5464
4216107,SC,9502
4216206,SC,50701
4216255,SC,6309
4216305,SC,35065
4216354,SC,3690
4216404,SC,7268
4216503,SC,26646
4216602,SC,239718
4216701,SC,13897
4216800,SC,8588
4216909,SC,23698
4217006,SC,12934
4217105,SC,3210
4217154,SC,1848
4217204,SC,39793
4217253,SC,5602
4217303,SC,9664
4217402,SC,20095
4217501,SC,17526
4217550,SC,3301
4217600,SC,13870
4217709,SC,29710
4217758,SC,2551
4217808,SC,18261
4217907,SC,8738
4217956,SC,1695
4218004,SC,36931
4218103,SC,5377
4218202,SC,42801
4218251,SC,7767
4218301,SC,19146
4218350,SC,3863
4218400,SC,7098
4218509,SC,7545
4218608,SC,7211
4218707,SC,104457
4218756,SC,4597
4218806,SC,12746
4218855,SC,2600
4218905,SC,11191
4218954,SC,2487
4219002,SC,21177
4219101,SC,3590
4219150,SC,2543
4219176,SC,4597
4219200,SC,6356
4219309,SC,52066
4219358,SC,5056
4219408,SC,3912
4219507,SC,49738
4219606,SC,4012
4219705,SC,28210
4219853,SC,3300
4220000,SC,12403
4300034,RS,4759
4300059,RS,3841
4300109,RS,17085
4300208,RS,7358
4300307,RS,6736
4300406,RS,78003
4300455,RS,4037
4300471,RS,2079
4300505,RS,7433
4300554,RS,1803
4300570,RS,3040
4300604,RS,208177
4300638,RS,6854
4300646,RS,7576
4300661,RS,1306
4300703,RS,6210
4300802,RS,13306
4300851,RS,3748
4300877,RS,5395
4300901,RS,6601
4301008,RS,20272
4301057,RS,9050
4301073,RS,2906
4301107,RS,14255
4301206,RS,13388
4301305,RS,18922
4301404,RS,10614
4301503,RS,7091
4301552,RS,3718
4301602,RS,122209
4301636,RS,12671
4301651,RS,6109
4301701,RS,6763
4301750,RS,7440
4301800,RS,5474
4301859,RS,3253
4301875,RS,4223
4301909,RS,13365
4301925,RS,1915
4301958,RS,2516
4302006,RS,11486
4302055,RS,2227
4302105,RS,115069
4302154,RS,2167
4302204,RS,6829
4302220,RS,2526
4302238,RS,2579
4302253,RS,2859
4302303,RS,11773
4302352,RS,13189
4302378,RS,2216
4302402,RS,12204
4302451,RS,7914
4302501,RS,6801
4302584,RS,2228
4302600,RS,3647
4302659,RS,4996
4302709,RS,21247
4302808,RS,34634
4302907,RS,13552
4303004,RS,85495
4303103,RS,127318
4303202,RS,5100
4303301,RS,5042
4303400,RS,5064
4303509,RS,66215
4303558,RS,2733
4303608,RS,6680
4303673,RS,3407
4303707,RS,5994
4303806,RS,5641
4303905,RS,64914
4304002,RS,5161
4304101,RS,3514
4304200,RS,31603
4304309,RS,6567
4304358,RS,9406
4304408,RS,43062
4304507,RS,56103
4304606,RS,343853
4304614,RS,1817
4304622,RS,1758
4304630,RS,48401
4304655,RS,3449
4304663,RS,25495
4304671,RS,4362
4304689,RS,11455
4304697,RS,2769
4304705,RS,62339
4304713,RS,7971
4304804,RS,28091
4304853,RS,1547
4304903,RS,9079
4304952,RS,3185
4305009,RS,9335
4305108,RS,483377
4305116,RS,3016
4305124,RS,6443
4305132,RS,4694
4305157,RS,2437
4305173,RS,11486
4305207,RS,14069
4305306,RS,9597
4305355,RS,38899
4305371,RS,3482
4305405,RS,4026
4305439,RS,6456
4305447,RS,5319
4305454,RS,14710
4305504,RS,4983
4305587,RS,2499
4305603,RS,3478
4305702,RS,6836
4305801,RS,10109
4305835,RS,1559
4305850,RS,2458
4305871,RS,2559
4305900,RS,7776
4305934,RS,1728
4305959,RS,4000
4305975,RS,2876
4306007,RS,14195
4306056,RS,7831
4306072,RS,2918
4306106,RS,63463
4306130,RS,2059
4306205,RS,12258
4306304,RS,4844
4306320,RS,3102
4306353,RS,2744
4306379,RS,3130
4306403,RS,30753
4306429,RS,2158
4306452,RS,3430
4306502,RS,15279
4306551,RS,2617
4306601,RS,39822
4306700,RS,3331
4306734,RS,5110
4306759,RS,2071
4306767,RS,38581
4306809,RS,22128
4306908,RS,25872
4306924,RS,1340
4306932,RS,8981
4306957,RS,3035
4306973,RS,3066
4307005,RS,103437
4307054,RS,3215
4307104,RS,6980
4307203,RS,5170
4307302,RS,7660
4307401,RS,3313
4307450,RS,3204
4307500,RS,15843
4307559,RS,6161
4307609,RS,47287
4307708,RS,84237
4307807,RS,33140
4307815,RS,3745
4307831,RS,2699
4307864,RS,2724
4307906,RS,69542
4308003,RS,6867
4308052,RS,2523
4308078,RS,4194
4308102,RS,13273
4308201,RS,29603
4308250,RS,1958
4308300,RS,10836
4308409,RS,7053
4308433,RS,2519
4308458,RS,4588
4308508,RS,30832
4308607,RS,33624
4308656,RS,3182
4308706,RS,5878
4308805,RS,8663
4308854,RS,1705
4308904,RS,16648
4309001,RS,17069
4309050,RS,7654
4309100,RS,35047
4309126,RS,2247
4309159,RS,4251
4309209,RS,275146
4309258,RS,1600
4309308,RS,99334
4309407,RS,24836
4309506,RS,8080
4309555,RS,4664
4309571,RS,3070
4309605,RS,19338
4309654,RS,6561
4309704,RS,4988
4309753,RS,4519
4309803,RS,4846
4309902,RS,7458
4309951,RS,4155
4310009,RS,20355
4310108,RS,34903
4310207,RS,83330
4310306,RS,4202
4310330,RS,20578
4310363,RS,3157
4310405,RS,6598
4310413,RS,2312
4310439,RS,6482
4310462,RS,1975
4310504,RS,7921
4310538,RS,5384
4310553,RS,3552
4310579,RS,2295
4310603,RS,39012
4310652,RS,2583
4310702,RS,3896
4310751,RS,2104
4310801,RS,22514
4310850,RS,4082
4310876,RS,2666
4310900,RS,3704
4311007,RS,28156
4311106,RS,11514
4311122,RS,4083
4311130,RS,3645
4311155,RS,8679
4311205,RS,20012
4311239,RS,2852
4311254,RS,6516
4311270,RS,1650
4311304,RS,28454
4311403,RS,79819
4311429,RS,2596
4311502,RS,7807
4311601,RS,5686
4311627,RS,5765
4311643,RS,1712
4311700,RS,5640
4311718,RS,4804
4311734,RS,3079
4311759,RS,7383
4311775,RS,7016
4311791,RS,2677
4311809,RS,41059
4311908,RS,4941
4311981,RS,3932
4312005,RS,2190
4312054,RS,4159
4312104,RS,5124
4312138,RS,2574
4312153,RS,4276
4312179,RS,1780
4312203,RS,4804
4312252,RS,8059
4312302,RS,4975
4312351,RS,1545
4312377,RS,3249
4312385,RS,2689
4312401,RS,63868
4312427,RS,2986
4312443,RS,3166
4312450,RS,6566
4312476,RS,6183
4312500,RS,12794
4312609,RS,5006
4312617,RS,3156
4312625,RS,1903
4312658,RS,17185
4312674,RS,1752
4312708,RS,12247
4312757,RS,3481
4312807,RS,4471
4312906,RS,9599
4312955,RS,1932
4313003,RS,3344
4313011,RS,2807
4313037,RS,5125
4313060,RS,20405
4313086,RS,2568
4313102,RS,6605
4313201,RS,20675
4313300,RS,25559
4313334,RS,2417
4313359,RS,3603
4313375,RS,26450
4313391,RS,4125
4313409,RS,249508
4313425,RS,3757
4313441,RS,2312
4313466,RS,1790
4313490,RS,4181
4313508,RS,44468
4313607,RS,4172
4313656,RS,11449
4313706,RS,34844
4313805,RS,7184
4313904,RS,41781
4313953,RS,9845
4314001,RS,7404
4314027,RS,7677
4314035,RS,3760
4314050,RS,56277
4314068,RS,5554
4314076,RS,6430
4314100,RS,198799
4314134,RS,2308
4314159,RS,8485
4314175,RS,2168
4314209,RS,7999
4314308,RS,4043
4314407,RS,344385
4314423,RS,5595
4314456,RS,2616
4314464,RS,2104
4314472,RS,4544
4314498,RS,4803
4314506,RS,12913
4314548,RS,2868
4314555,RS,2625
4314605,RS,20799
4314704,RS,10623
4314753,RS,2112
4314779,RS,3990
4314787,RS,1706
4314803,RS,34692
4314902,RS,1484941
4315008,RS,5227
4315057,RS,2536
4315073,RS,1676
4315107,RS,10718
4315131,RS,1819
4315149,RS,2752
4315156,RS,6379
4315172,RS,2034
4315206,RS,4159
4315305,RS,23532
4315313,RS,1856
4315321,RS,2824
4315354,RS,3826
4315404,RS,11187
4315453,RS,2187
4315503,RS,16315
4315552,RS,3317
4315602,RS,209378
4315701,RS,39000
4315750,RS,4607
4315800,RS,11101
4315909,RS,5967
4315958,RS,2515
4316006,RS,20920
4316105,RS,10695
4316204,RS,5497
4316303,RS,7245
4316402,RS,40727
4316428,RS,2676
4316436,RS,2849
4316451,RS,12490
4316477,RS,2776
4316501,RS,7434
4316600,RS,16237
4316709,RS,8694
4316733,RS,1695
4316758,RS,6285
4316808,RS,127429
4316907,RS,278445
4316956,RS,6358
4316972,RS,2519
4317004,RS,8414
4317103,RS,82312
4317202,RS,72753
4317251,RS,1780
4317301,RS,31274
4317400,RS,50658
4317509,RS,79101
4317558,RS,2196
4317608,RS,42333
4317707,RS,11051
4317756,RS,2059
4317806,RS,14334
4317905,RS,14738
4317954,RS,2468
4318002,RS,62808
4318051,RS,3080
4318101,RS,19382
4318200,RS,21679
4318309,RS,62957
4318408,RS,23763
4318424,RS,4831
4318432,RS,2646
4318440,RS,2842
4318457,RS,2714
4318465,RS,2158
4318481,RS,4543
4318499,RS,2205
4318507,RS,27206
4318606,RS,7117
4318614,RS,2298
4318622,RS,3496
4318705,RS,230914
4318804,RS,44580
4318903,RS,35057
4319000,RS,21364
4319109,RS,5779
4319125,RS,3309
4319158,RS,7754
4319208,RS,5677
4319307,RS,6280
4319356,RS,3639
4319364,RS,1998
4319372,RS,2991
4319406,RS,16763
4319505,RS,24967
4319604,RS,24403
4319703,RS,3581
4319711,RS,2265
4319737,RS,2760
4319752,RS,2154
4319802,RS,8817
4319901,RS,80311
4320008,RS,139476
4320107,RS,23398
4320206,RS,11144
4320230,RS,3050
4320263,RS,7428
4320305,RS,5152
4320321,RS,2880
4320354,RS,5528
4320404,RS,16184
4320453,RS,2198
4320503,RS,6065
4320552,RS,6317
4320578,RS,2114
4320602,RS,3868
4320651,RS,2481
4320677,RS,10408
4320701,RS,15018
4320800,RS,31361
4320859,RS,4526
4320909,RS,22077
4321006,RS,10814
4321105,RS,17425
4321204,RS,57544
4321303,RS,27207
4321329,RS,3101
4321352,RS,5567
4321402,RS,14008
4321436,RS,10783
4321451,RS,30846
4321469,RS,2946
4321477,RS,6294
4321493,RS,2970
4321501,RS,37564
4321600,RS,47521
4321626,RS,2391
4321634,RS,2851
4321667,RS,10904
4321709,RS,26589
4321808,RS,24497
4321832,RS,2898
4321857,RS,4457
4321907,RS,24632
4321956,RS,5961
4322004,RS,28289
4322103,RS,5965
4322152,RS,4604
4322186,RS,1573
4322202,RS,23705
4322251,RS,4472
4322301,RS,8494
4322327,RS,3585
4322343,RS,2232
4322350,RS,1374
4322376,RS,2467
4322400,RS,129784
4322509,RS,65397
4322525,RS,3461
4322533,RS,11727
4322541,RS,5638
4322558,RS,2101
4322608,RS,70481
4322707,RS,26024
4322806,RS,25073
4322855,RS,1956
4322905,RS,5205
4323002,RS,253717
4323101,RS,5152
4323200,RS,3051
4323309,RS,3382
4323358,RS,2185
4323408,RS,4407
4323457,RS,4370
4323507,RS,2877
4323606,RS,1611
4323705,RS,2882
4323754,RS,3422
4323770,RS,2977
4323804,RS,14650
5000203,MS,14992
5000252,MS,5188
5000609,MS,38465
5000708,MS,24954
5000807,MS,8927
5000856,MS,10458
5000906,MS,8808
5001003,MS,25072
5001102,MS,47482
5001243,MS,11771
5001508,MS,6795
5001904,MS,22389
5002001,MS,11248
5002100,MS,24331
5002159,MS,7820
5002209,MS,21483
5002308,MS,11864
5002407,MS,29292
5002605,MS,13694
5002704,MS,874210
5002803,MS,5972
5002902,MS,21748
5002951,MS,23940
5003108,MS,5730
5003157,MS,15016
5003207,MS,109899
5003256,MS,20159
5003306,MS,33323
5003454,MS,12773
5003488,MS,11132
5003504,MS,5827
5003702,MS,218069
5003751,MS,12224
5003801,MS,19181
5003900,MS,3027
5004007,MS,9960
5004106,MS,9991
5004304,MS,15838
5004403,MS,7618
5004502,MS,23539
5004601,MS,20637
5004700,MS,23021
5004809,MS,8836
5004908,MS,7019
5005004,MS,25758
5005103,MS,4025
5005152,MS,6553
5005202,MS,22590
5005251,MS,7177
5005400,MS,44994
5005608,MS,27525
5005681,MS,18103
5005707,MS,53188
5005806,MS,14092
5006002,MS,20772
5006200,MS,52625
5006259,MS,4041
5006275,MS,5350
5006309,MS,41755
5006358,MS,13852
5006408,MS,7683
5006606,MS,89592
5006903,MS,16879
5007109,MS,23881
5007208,MS,36144
5007307,MS,4834
5007406,MS,19569
5007505,MS,5346
5007554,MS,7732
5007695,MS,25898
5007703,MS,10790
5007802,MS,6482
5007901,MS,54575
5007935,MS,18393
5007950,MS,11284
5007976,MS,3570
5008008,MS,20855
5008305,MS,117477
5008404,MS,6041
5100102,MT,5269
5100201,MT,24501
5100250,MT,50189
5100300,MT,18164
5100359,MT,6466
5100409,MT,11532
5100508,MT,10921
5100607,MT,10246
5100805,MT,9694
5101001,MT,3036
5101209,MT,931
5101258,MT,16223
5101308,MT,9455
5101407,MT,21357
5101605,MT,7872
5101704,MT,33644
5101803,MT,58974
5101852,MT,6266
5101902,MT,18688
5102504,MT,91271
5102603,MT,15386
5102637,MT,33551
5102678,MT,39933
5102686,MT,6512
5102694,MT,4630
5102702,MT,20707
5102793,MT,10136
5102850,MT,8454
5103007,MT,19049
5103056,MT,11716
5103106,MT,5535
5103205,MT,32298
5103254,MT,36161
5103304,MT,19932
5103353,MT,29471
5103361,MT,3860
5103379,MT,18689
5103403,MT,590118
5103437,MT,5049
5103452,MT,9115
5103502,MT,21294
5103601,MT,7977
5103700,MT,13451
5103809,MT,3444
5103858,MT,7296
5103908,MT,5333
5103957,MT,2964
5104104,MT,34500
5104203,MT,14615
5104500,MT,2648
5104526,MT,7171
5104542,MT,6396
5104559,MT,3800
5104609,MT,12789
5104807,MT,26633
5104906,MT,7996
5105002,MT,8776
5105101,MT,33851
5105150,MT,39779
5105176,MT,14913
5105200,MT,10971
5105234,MT,5887
5105259,MT,61515
5105309,MT,2043
5105507,MT,15534
5105580,MT,10422
5105606,MT,15870
5105622,MT,26768
5105903,MT,14917
5106000,MT,5895
5106109,MT,12484
5106158,MT,14473
5106174,MT,3655
5106182,MT,6338
5106190,MT,3596
5106208,MT,3827
5106216,MT,12388
5106224,MT,42607
5106232,MT,19465
5106240,MT,11352
5106257,MT,20639
5106265,MT,8730
5106273,MT,3876
5106281,MT,5066
5106299,MT,10884
5106307,MT,21612
5106315,MT,2498
5106372,MT,16965
5106422,MT,33630
5106455,MT,2604
5106505,MT,32241
5106653,MT,6387
5106703,MT,1560
5106752,MT,43832
5106778,MT,11995
5106802,MT,5283
5106828,MT,11603
5106851,MT,2973
5107008,MT,15985
5107040,MT,59293
5107065,MT,16512
5107107,MT,18452
5107156,MT,2646
5107180,MT,9796
5107198,MT,2320
5107206,MT,5019
5107248,MT,4360
5107263,MT,3050
5107297,MT,3908
5107305,MT,19728
5107354,MT,5416
5107404,MT,4541
5107578,MT,3854
5107602,MT,222316
5107701,MT,16908
5107743,MT,2421
5107750,MT,3347
5107768,MT,3231
5107776,MT,8049
5107792,MT,4875
5107800,MT,18392
5107859,MT,11290
5107875,MT,24305
5107883,MT,1575
5107909,MT,135874
5107925,MT,85223
5107941,MT,9309
5107958,MT,98828
5108006,MT,12967
5108055,MT,9606
5108105,MT,3682
5108204,MT,3576
5108303,MT,3468
5108352,MT,3041
5108402,MT,274013
5108501,MT,10901
5108600,MT,24835
5108808,MT,4457
5108857,MT,3159
5108907,MT,8182
5108956,MT,8822
5200050,GO,8207
5200100,GO,18775
5200134,GO,22076
5200159,GO,2564
5200175,GO,5613
5200209,GO,1967
5200258,GO,195810
5200308,GO,26770
5200506,GO,2071
5200555,GO,5784
5200605,GO,7514
5200803,GO,8645
5200829,GO,3754
5200852,GO,6018
5200902,GO,3408
5201108,GO,375142
5201207,GO,1126
5201306,GO,21746
5201405,GO,542090
5201454,GO,2517
5201504,GO,4143
5201603,GO,3731
5201702,GO,19884
5201801,GO,9765
5202155,GO,7862
5202353,GO,2957
5202502,GO,9138
5202601,GO,3422
5202809,GO,2494
5203104,GO,4677
5203203,GO,10435
5203302,GO,28514
5203401,GO,8896
5203500,GO,23998
5203559,GO,9052
5203575,GO,4143
5203609,GO,3604
5203807,GO,5817
5203906,GO,9535
5203939,GO,2583
5203962,GO,3389
5204003,GO,7935
5204102,GO,12002
5204201,GO,1414
5204250,GO,8355
5204300,GO,15287
5204409,GO,18505
5204508,GO,84900
5204557,GO,3703
5204607,GO,3622
5204656,GO,3740
5204706,GO,12321
5204805,GO,7149
5204854,GO,7345
5204904,GO,19786
5204953,GO,3399
5205000,GO,9862
5205059,GO,3610
5205109,GO,102393
5205208,GO,5041
5205307,GO,9829
5205406,GO,22155
5205455,GO,8386
5205471,GO,9110
5205497,GO,66777
5205513,GO,19583
5205521,GO,3529
5205703,GO,2514
5205802,GO,11086
5205901,GO,9332
5206206,GO,55347
5206305,GO,3029
5206404,GO,16893
5206503,GO,3606
5206602,GO,2975
5206701,GO,3389
5206800,GO,2935
5206909,GO,2133
5207105,GO,2547
5207253,GO,7750
5207352,GO,3809
5207402,GO,12231
5207501,GO,3379
5207535,GO,6947
5207600,GO,6070
5207808,GO,12923
5207907,GO,15111
5208004,GO,115789
5208103,GO,4623
5208152,GO,3777
5208301,GO,4995
5208400,GO,11471
5208509,GO,5605
5208608,GO,67507
5208707,GO,1466105
5208806,GO,41169
5208905,GO,24103
5209101,GO,34312
5209150,GO,5656
5209200,GO,14482
5209291,GO,2206
5209408,GO,4145
5209457,GO,2052
5209606,GO,3757
5209705,GO,20472
5209804,GO,3852
5209903,GO,13675
5209937,GO,6148
5209952,GO,15213
5210000,GO,52311
5210109,GO,26747
5210158,GO,2948
5210208,GO,32242
5210307,GO,2910
5210406,GO,40872
5210562,GO,4730
5210604,GO,5456
5210802,GO,4876
5210901,GO,21691
5211008,GO,6312
5211206,GO,26586
5211305,GO,6998
5211404,GO,9019
5211503,GO,102513
5211602,GO,2554
5211701,GO,6254
5211800,GO,48216
5211909,GO,98128
5212006,GO,3004
5212055,GO,2476
5212105,GO,7468
5212204,GO,19239
5212253,GO,1490
5212303,GO,7773
5212501,GO,199615
5212600,GO,2432
5212709,GO,8271
5212808,GO,10228
5212907,GO,2226
5212956,GO,4490
5213004,GO,13379
5213053,GO,2702
5213087,GO,30696
5213103,GO,62750
5213400,GO,1666
5213509,GO,8464
5213707,GO,8236
5213756,GO,12566
5213772,GO,4447
5213806,GO,45382
5213855,GO,2351
5213905,GO,4700
5214002,GO,15125
5214051,GO,5661
5214101,GO,3906
5214408,GO,8850
5214507,GO,28271
5214606,GO,45913
5214705,GO,2373
5214804,GO,2206
5214838,GO,12810
5214861,GO,8521
5214879,GO,2961
5214903,GO,3437
5215009,GO,9389
5215207,GO,3242
5215231,GO,110096
5215256,GO,4387
5215306,GO,15472
5215405,GO,3971
5215504,GO,6340
5215603,GO,32148
5215652,GO,3514
5215702,GO,27304
5215801,GO,2424
5215900,GO,3667
5216007,GO,2712
5216304,GO,9919
5216403,GO,11221
5216452,GO,3135
5216809,GO,10548
5216908,GO,2529
5217104,GO,24885
5217203,GO,11022
5217302,GO,24761
5217401,GO,31151
5217609,GO,88863
5217708,GO,17991
5218003,GO,45305
5218052,GO,3758
5218102,GO,4044
5218300,GO,35574
5218391,GO,3360
5218508,GO,48508
5218607,GO,11036
5218706,GO,4828
5218789,GO,4112
5218805,GO,217048
5218904,GO,19994
5219001,GO,7798
5219100,GO,6393
5219209,GO,3048
5219258,GO,5309
5219308,GO,38743
5219357,GO,3857
5219407,GO,8218
5219456,GO,3359
5219506,GO,2626
5219605,GO,3710
5219704,GO,9622
5219712,GO,4780
5219738,GO,5787
5219753,GO,71887
5219803,GO,12585
5219902,GO,6366
5220009,GO,12643
5220058,GO,1547
5220108,GO,33118
5220157,GO,5071
5220207,GO,22684
5220264,GO,4037
5220280,GO,2070
5220405,GO,19697
5220454,GO,105459
5220504,GO,8323
5220603,GO,20478
5220686,GO,6891
5220702,GO,2998
5221007,GO,3625
5221080,GO,3363
5221197,GO,7634
5221304,GO,2900
5221403,GO,121266
5221452,GO,3571
5221502,GO,4818
5221551,GO,5050
5221577,GO,2961
5221601,GO,40082
5221700,GO,14195
5221809,GO,3154
5221858,GO,159500
5221908,GO,3856
5222005,GO,13675
5222054,GO,8397
5222203,GO,5731
5222302,GO,5690
5300108,DF,3039444
