Data,17/03,18/03,19/03,20/03,21/03,22/03,23/03,24/03,25/03
SP,164,240,286,396,459,631,745,810,862
RJ,33,63,66,109,119,186,233,305,370
CE,11,20,24,68,84,125,164,185,211
DF,19,36,42,87,108,131,135,177,191
RS,19,28,37,56,61,77,85,112,162
MG,14,19,29,38,55,83,128,133,133
SC,7,14,21,28,51,68,68,109,122
PR,12,14,23,36,43,54,60,70,97
BA,16,27,31,33,41,55,63,84,91
AM,1,2,3,7,11,26,32,47,54
PE,19,22,28,31,33,37,42,42,46
ES,8,11,13,16,26,26,26,40,40
GO,10,12,15,15,18,21,21,29,29
MS,6,7,9,12,16,21,21,24,24
AC,3,3,3,7,11,11,17,21,23
SE,5,6,6,7,10,10,10,15,16
RN,1,1,1,1,6,9,13,14,14
AL,1,1,4,6,7,7,7,10,11
MT,0,0,0,1,2,2,2,7,9
MA,0,0,0,0,2,2,2,8,8
PI,0,0,3,4,4,6,6,8,8
RR,0,0,0,0,2,2,2,8,8
PA,0,1,1,2,2,4,5,7,7
TO,0,1,1,1,2,5,5,7,7
PB,0,1,1,1,1,1,2,3,5
RO,0,0,0,1,3,3,3,5,5
AP,0,0,0,1,1,1,1,1,1