city,country,date,ibgeID,newCases,state,totalCases
Santo André/SP,Brazil,2020-03-18,3547809,1.0,SP,2
Recife/PE,Brazil,2020-03-18,2611606,3.0,PE,17
Jataí/GO,Brazil,2020-03-18,5211909,1.0,GO,1
Uberaba/MG,Brazil,2020-03-18,3170107,1.0,MG,1
Palmas/TO,Brazil,2020-03-18,1721000,1.0,TO,1
Cotia/SP,Brazil,2020-03-18,3513009,1.0,SP,1
Barueri/SP,Brazil,2020-03-18,3505708,1.0,SP,1
Guarulhos/SP,Brazil,2020-03-18,3518800,1.0,SP,1
São José do Rio Preto/SP,Brazil,2020-03-18,3549805,1.0,SP,1
Jaguariúna/SP,Brazil,2020-03-18,3524709,1.0,SP,1
Guapimirim/RJ,Brazil,2020-03-18,3301850,1.0,RJ,1
Campinas/SP,Brazil,2020-03-18,3509502,1.0,SP,1
João Pessoa/PB,Brazil,2020-03-18,2507507,1.0,PB,1
Propriá/SE,Brazil,2020-03-18,2805703,1.0,SE,1
Belém/PA,Brazil,2020-03-18,1501402,1.0,PA,1
Foz do Iguaçu/PR,Brazil,2020-03-18,4108304,1.0,PR,1
Maringá/PR,Brazil,2020-03-18,4115200,1.0,PR,1
Aparecida de Goiânia/GO,Brazil,2020-03-18,5201405,1.0,GO,1
Balneário Camboriú/SC,Brazil,2020-03-18,4202008,2.0,SC,2
Jaboatão dos Guararapes/PE,Brazil,2020-03-19,2607901,0.0,PE,1
Coronel Fabriciano/MG,Brazil,2020-03-19,3119401,0.0,MG,1
Mauá/SP,Brazil,2020-03-19,3529401,0.0,SP,1
Aquiraz/CE,Brazil,2020-03-19,2301000,0.0,CE,1
Porto Seguro/BA,Brazil,2020-03-19,2925303,0.0,BA,4
Farroupilha/RS,Brazil,2020-03-19,4307906,0.0,RS,1
Belo Jardim/PE,Brazil,2020-03-19,2601706,0.0,PE,1
São Caetano do Sul/SP,Brazil,2020-03-19,3548807,0.0,SP,1
Anápolis/GO,Brazil,2020-03-19,5201108,0.0,GO,2
São Bernardo do Campo/SP,Brazil,2020-03-19,3548708,0.0,SP,3
Rio Verde/GO,Brazil,2020-03-19,5218805,0.0,GO,3
Aracaju/SE,Brazil,2020-03-19,2800308,0.0,SE,5
Patrocínio/MG,Brazil,2020-03-19,3148103,0.0,MG,1
Juiz de Fora/MG,Brazil,2020-03-19,3136702,0.0,MG,2
ESTRANGEIRO/PE,Brazil,2020-03-19,260,0.0,PE,3
Rancho Queimado/SC,Brazil,2020-03-19,4214300,0.0,SC,2
Natal/RN,Brazil,2020-03-19,2408102,0.0,RN,1
Ipatinga/MG,Brazil,2020-03-19,3131307,0.0,MG,1
Ferraz de Vasconcelos/SP,Brazil,2020-03-19,3515707,0.0,SP,1
Prado/BA,Brazil,2020-03-19,2925501,0.0,BA,1
Cianorte/PR,Brazil,2020-03-19,4105508,0.0,PR,2
Linhares/ES,Brazil,2020-03-19,3203205,0.0,ES,1
Santo André/SP,Brazil,2020-03-19,3547809,0.0,SP,2
Guarulhos/SP,Brazil,2020-03-19,3518800,0.0,SP,1
Uberlândia/MG,Brazil,2020-03-19,3170206,0.0,MG,1
Caxias do Sul/RS,Brazil,2020-03-19,4305108,0.0,RS,2
Barueri/SP,Brazil,2020-03-19,3505708,0.0,SP,1
Uberaba/MG,Brazil,2020-03-19,3170107,0.0,MG,1
Tubarão/SC,Brazil,2020-03-19,4218707,0.0,SC,1
ESTRANGEIRO/SC,Brazil,2020-03-19,420,0.0,SC,2
Sobral/CE,Brazil,2020-03-19,2312908,0.0,CE,1
Torres/RS,Brazil,2020-03-19,4321501,0.0,RS,1
Campinas/SP,Brazil,2020-03-19,3509502,0.0,SP,1
São José do Rio Preto/SP,Brazil,2020-03-19,3549805,0.0,SP,1
Jaguariúna/SP,Brazil,2020-03-19,3524709,0.0,SP,1
Sete Lagoas/MG,Brazil,2020-03-19,3167202,0.0,MG,1
Guapimirim/RJ,Brazil,2020-03-19,3301850,0.0,RJ,1
Propriá/SE,Brazil,2020-03-19,2805703,0.0,SE,1
Belém/PA,Brazil,2020-03-19,1501402,0.0,PA,1
Foz do Iguaçu/PR,Brazil,2020-03-19,4108304,0.0,PR,1
Maringá/PR,Brazil,2020-03-19,4115200,0.0,PR,1
Aparecida de Goiânia/GO,Brazil,2020-03-19,5201405,0.0,GO,1
Jataí/GO,Brazil,2020-03-19,5211909,0.0,GO,1
Palmas/TO,Brazil,2020-03-19,1721000,0.0,TO,1
Londrina/PR,Brazil,2020-03-19,4113700,0.0,PR,1
Pinhais/PR,Brazil,2020-03-19,4119152,0.0,PR,1
Campo Largo/PR,Brazil,2020-03-19,4104204,0.0,PR,1
João Pessoa/PB,Brazil,2020-03-19,2507507,0.0,PB,1
Campo Bom/RS,Brazil,2020-03-19,4303905,0.0,RS,2
Nova Lima/MG,Brazil,2020-03-19,3144805,1.0,MG,2
Santana de Parnaíba/SP,Brazil,2020-03-19,3547304,0.0,SP,1
Fortaleza/CE,Brazil,2020-03-19,2304400,4.0,CE,22
Braço do Norte/SC,Brazil,2020-03-19,4202800,2.0,SC,4
Carapicuíba/SP,Brazil,2020-03-19,3510609,1.0,SP,2
Vitória/ES,Brazil,2020-03-19,3205309,2.0,ES,5
Campo Grande/MS,Brazil,2020-03-19,5002704,1.0,MS,8
Joinville/SC,Brazil,2020-03-19,4209102,1.0,SC,2
Manaus/AM,Brazil,2020-03-19,1302603,1.0,AM,3
Salvador/BA,Brazil,2020-03-19,2927408,1.0,BA,18
Belo Horizonte/MG,Brazil,2020-03-19,3106200,8.0,MG,18
Goiânia/GO,Brazil,2020-03-19,5208707,3.0,GO,8
Curitiba/PR,Brazil,2020-03-19,4106902,9.0,PR,16
Recife/PE,Brazil,2020-03-19,2611606,6.0,PE,23
Porto Alegre/RS,Brazil,2020-03-19,4314902,2.0,RS,23
Maceió/AL,Brazil,2020-03-19,2704302,3.0,AL,4
Brasília/DF,Brazil,2020-03-19,5300108,48.0,DF,84
Rio de Janeiro/RJ,Brazil,2020-03-19,3304557,1.0,RJ,56
São Paulo/SP,Brazil,2020-03-19,3550308,39.0,SP,267
Divinópolis/MG,Brazil,2020-03-19,3122306,0.0,MG,1
Florianópolis/SC,Brazil,2020-03-19,4205407,1.0,SC,6
Rio Branco/AC,Brazil,2020-03-19,1200401,1.0,AC,4
Niterói/RJ,Brazil,2020-03-19,3303302,1.0,RJ,7
Cotia/SP,Brazil,2020-03-19,3513009,1.0,SP,2
Feira de Santana/BA,Brazil,2020-03-19,2910800,0.0,BA,5
Balneário Camboriú/SC,Brazil,2020-03-19,4202008,2.0,SC,4
Vila Velha/ES,Brazil,2020-03-19,3205200,0.0,ES,7
Barra Mansa/RJ,Brazil,2020-03-19,3300407,0.0,RJ,1
Ji-Paraná/RO,Brazil,2020-03-19,1100122,1.0,RO,1
Suzano/SP,Brazil,2020-03-19,3552502,1.0,SP,1
Taubaté/SP,Brazil,2020-03-19,3554102,1.0,SP,1
Teresina/PI,Brazil,2020-03-19,2211001,3.0,PI,3
Sant'Ana do Livramento/RS,Brazil,2020-03-19,4317103,1.0,RS,1
Juazeiro do Norte/CE,Brazil,2020-03-19,2307304,1.0,CE,1
Alvorada/RS,Brazil,2020-03-19,4300604,1.0,RS,1
Bagé/RS,Brazil,2020-03-19,4301602,2.0,RS,2
Miguel Pereira/RJ,Brazil,2020-03-19,3302908,1.0,RJ,1
Itabuna/BA,Brazil,2020-03-19,2914802,1.0,BA,1
Serafina Corrêa/RS,Brazil,2020-03-19,4320404,1.0,RS,2
Lauro de Freitas/BA,Brazil,2020-03-19,2919207,2.0,BA,2
Sidrolândia/MS,Brazil,2020-03-19,5007901,1.0,MS,1
Erechim/RS,Brazil,2020-03-19,4307005,2.0,RS,2
São José/SC,Brazil,2020-03-19,4216602,1.0,SC,1
Rancho Queimado/SC,Brazil,2020-03-20,4214300,0.0,SC,2
ESTRANGEIRO/PE,Brazil,2020-03-20,260,0.0,PE,3
Patrocínio/MG,Brazil,2020-03-20,3148103,0.0,MG,1
Aracaju/SE,Brazil,2020-03-20,2800308,0.0,SE,5
Linhares/ES,Brazil,2020-03-20,3203205,0.0,ES,1
Coronel Fabriciano/MG,Brazil,2020-03-20,3119401,0.0,MG,1
Braço do Norte/SC,Brazil,2020-03-20,4202800,0.0,SC,4
Mauá/SP,Brazil,2020-03-20,3529401,0.0,SP,1
Aquiraz/CE,Brazil,2020-03-20,2301000,0.0,CE,1
Anápolis/GO,Brazil,2020-03-20,5201108,0.0,GO,2
Salvador/BA,Brazil,2020-03-20,2927408,0.0,BA,18
Porto Seguro/BA,Brazil,2020-03-20,2925303,0.0,BA,4
Carapicuíba/SP,Brazil,2020-03-20,3510609,0.0,SP,2
Rio Verde/GO,Brazil,2020-03-20,5218805,0.0,GO,3
Cuiabá/MT,Brazil,2020-03-20,5103403,1.0,MT,1
Ferraz de Vasconcelos/SP,Brazil,2020-03-20,3515707,0.0,SP,1
Cianorte/PR,Brazil,2020-03-20,4105508,0.0,PR,2
Caxias do Sul/RS,Brazil,2020-03-20,4305108,0.0,RS,2
Campo Bom/RS,Brazil,2020-03-20,4303905,0.0,RS,2
Divinópolis/MG,Brazil,2020-03-20,3122306,0.0,MG,1
Vila Velha/ES,Brazil,2020-03-20,3205200,0.0,ES,7
Barra Mansa/RJ,Brazil,2020-03-20,3300407,0.0,RJ,1
Bento Gonçalves/RS,Brazil,2020-03-20,4302105,1.0,RS,1
Mogi das Cruzes/SP,Brazil,2020-03-20,3530607,1.0,SP,1
Hortolândia/SP,Brazil,2020-03-20,3519071,1.0,SP,1
São José dos Campos/SP,Brazil,2020-03-20,3549904,1.0,SP,1
Osasco/SP,Brazil,2020-03-20,3534401,1.0,SP,1
Poços de Caldas/MG,Brazil,2020-03-20,3151800,1.0,MG,1
Belo Jardim/PE,Brazil,2020-03-20,2601706,0.0,PE,1
Ipatinga/MG,Brazil,2020-03-20,3131307,0.0,MG,1
Prado/BA,Brazil,2020-03-20,2925501,0.0,BA,1
Serafina Corrêa/RS,Brazil,2020-03-20,4320404,0.0,RS,2
Uberlândia/MG,Brazil,2020-03-20,3170206,0.0,MG,1
Juazeiro do Norte/CE,Brazil,2020-03-20,2307304,0.0,CE,1
Ji-Paraná/RO,Brazil,2020-03-20,1100122,0.0,RO,1
Suzano/SP,Brazil,2020-03-20,3552502,0.0,SP,1
Miguel Pereira/RJ,Brazil,2020-03-20,3302908,0.0,RJ,1
Bagé/RS,Brazil,2020-03-20,4301602,0.0,RS,2
Taubaté/SP,Brazil,2020-03-20,3554102,0.0,SP,1
Mariana/MG,Brazil,2020-03-20,3140001,1.0,MG,1
Itabuna/BA,Brazil,2020-03-20,2914802,0.0,BA,1
Sidrolândia/MS,Brazil,2020-03-20,5007901,0.0,MS,1
São José/SC,Brazil,2020-03-20,4216602,0.0,SC,1
Farroupilha/RS,Brazil,2020-03-20,4307906,0.0,RS,1
Sobral/CE,Brazil,2020-03-20,2312908,0.0,CE,1
ESTRANGEIRO/SC,Brazil,2020-03-20,420,0.0,SC,2
Uberaba/MG,Brazil,2020-03-20,3170107,0.0,MG,1
Cotia/SP,Brazil,2020-03-20,3513009,0.0,SP,2
Barueri/SP,Brazil,2020-03-20,3505708,0.0,SP,1
Guarulhos/SP,Brazil,2020-03-20,3518800,0.0,SP,1
Campinas/SP,Brazil,2020-03-20,3509502,0.0,SP,1
São José do Rio Preto/SP,Brazil,2020-03-20,3549805,0.0,SP,1
Jaguariúna/SP,Brazil,2020-03-20,3524709,0.0,SP,1
Guapimirim/RJ,Brazil,2020-03-20,3301850,0.0,RJ,1
João Pessoa/PB,Brazil,2020-03-20,2507507,0.0,PB,1
Foz do Iguaçu/PR,Brazil,2020-03-20,4108304,0.0,PR,1
Maringá/PR,Brazil,2020-03-20,4115200,0.0,PR,1
Balneário Camboriú/SC,Brazil,2020-03-20,4202008,0.0,SC,4
Jataí/GO,Brazil,2020-03-20,5211909,0.0,GO,1
Palmas/TO,Brazil,2020-03-20,1721000,0.0,TO,1
Pinhais/PR,Brazil,2020-03-20,4119152,0.0,PR,1
Campo Largo/PR,Brazil,2020-03-20,4104204,0.0,PR,1
Sete Lagoas/MG,Brazil,2020-03-20,3167202,0.0,MG,1
Parnamirim/RN,Brazil,2020-03-20,2403251,1.0,RN,1
Tubarão/SC,Brazil,2020-03-20,4218707,4.0,SC,5
Cachoeiro de Itapemirim/ES,Brazil,2020-03-20,3201209,1.0,ES,1
Londrina/PR,Brazil,2020-03-20,4113700,2.0,PR,3
Nova Lima/MG,Brazil,2020-03-20,3144805,2.0,MG,4
Santo André/SP,Brazil,2020-03-20,3547809,1.0,SP,3
Rio Branco/AC,Brazil,2020-03-20,1200401,3.0,AC,7
Jaboatão dos Guararapes/PE,Brazil,2020-03-20,2607901,2.0,PE,3
Belo Horizonte/MG,Brazil,2020-03-20,3106200,2.0,MG,20
Fortaleza/CE,Brazil,2020-03-20,2304400,42.0,CE,64
São Caetano do Sul/SP,Brazil,2020-03-20,3548807,3.0,SP,4
São Bernardo do Campo/SP,Brazil,2020-03-20,3548708,1.0,SP,4
Vitória/ES,Brazil,2020-03-20,3205309,1.0,ES,6
Juiz de Fora/MG,Brazil,2020-03-20,3136702,3.0,MG,5
Campo Grande/MS,Brazil,2020-03-20,5002704,3.0,MS,11
Aparecida de Goiânia/GO,Brazil,2020-03-20,5201405,1.0,GO,2
Joinville/SC,Brazil,2020-03-20,4209102,1.0,SC,3
Natal/RN,Brazil,2020-03-20,2408102,4.0,RN,5
Florianópolis/SC,Brazil,2020-03-20,4205407,4.0,SC,10
Curitiba/PR,Brazil,2020-03-20,4106902,10.0,PR,26
Recife/PE,Brazil,2020-03-20,2611606,1.0,PE,24
Porto Alegre/RS,Brazil,2020-03-20,4314902,9.0,RS,32
Niterói/RJ,Brazil,2020-03-20,3303302,3.0,RJ,10
Santana de Parnaíba/SP,Brazil,2020-03-20,3547304,1.0,SP,2
Maceió/AL,Brazil,2020-03-20,2704302,2.0,AL,6
Brasília/DF,Brazil,2020-03-20,5300108,24.0,DF,108
Rio de Janeiro/RJ,Brazil,2020-03-20,3304557,38.0,RJ,94
Feira de Santana/BA,Brazil,2020-03-20,2910800,1.0,BA,6
São Paulo/SP,Brazil,2020-03-20,3550308,99.0,SP,366
Manaus/AM,Brazil,2020-03-20,1302603,4.0,AM,7
Belém/PA,Brazil,2020-03-20,1501402,1.0,PA,2
Goiânia/GO,Brazil,2020-03-20,5208707,2.0,GO,10
São Luís/MA,Brazil,2020-03-20,2111300,1.0,MA,1
Propriá/SE,Brazil,2020-03-20,2805703,1.0,SE,2
Cariacica/ES,Brazil,2020-03-20,3201308,1.0,ES,1
Canoas/RS,Brazil,2020-03-20,4304606,2.0,RS,2
Eldorado do Sul/RS,Brazil,2020-03-20,4306767,1.0,RS,1
Dois Irmãos/RS,Brazil,2020-03-20,4306403,1.0,RS,1
Taquara/RS,Brazil,2020-03-20,4321204,1.0,RS,1
Charqueadas/RS,Brazil,2020-03-20,4305355,1.0,RS,1
Ivoti/RS,Brazil,2020-03-20,4310801,2.0,RS,2
Petrópolis/RJ,Brazil,2020-03-20,3303906,2.0,RJ,2
Camaçari/BA,Brazil,2020-03-20,2905701,1.0,BA,1
Guaíra/PR,Brazil,2020-03-20,4108809,1.0,PR,1
Chapecó/SC,Brazil,2020-03-20,4204202,1.0,SC,1
Criciúma/SC,Brazil,2020-03-20,4204608,3.0,SC,3
São Leopoldo/RS,Brazil,2020-03-20,4318705,1.0,RS,1
Jaraguá do Sul/SC,Brazil,2020-03-20,4208906,1.0,SC,1
Torres/RS,Brazil,2020-03-20,4321501,1.0,RS,2
Imbituba/SC,Brazil,2020-03-20,4207304,2.0,SC,2
Lauro de Freitas/BA,Brazil,2020-03-20,2919207,1.0,BA,3
Alvorada/RS,Brazil,2020-03-20,4300604,1.0,RS,2
Erechim/RS,Brazil,2020-03-20,4307005,1.0,RS,3
Teresina/PI,Brazil,2020-03-20,2211001,1.0,PI,4
Sant'Ana do Livramento/RS,Brazil,2020-03-20,4317103,1.0,RS,2
Fortim/CE,Brazil,2020-03-20,2304459,1.0,CE,1
Macapá/AP,Brazil,2020-03-20,1600303,1.0,AP,1
Itajaí/SC,Brazil,2020-03-20,4208203,1.0,SC,1
Navegantes/SC,Brazil,2020-03-20,4211306,1.0,SC,1
Pomerode/SC,Brazil,2020-03-20,4213203,1.0,SC,1
Guapimirim/RJ,Brazil,2020-03-21,3301850,0.0,RJ,1
Belém/PA,Brazil,2020-03-21,1501402,0.0,PA,2
Propriá/SE,Brazil,2020-03-21,2805703,0.0,SE,2
Maringá/PR,Brazil,2020-03-21,4115200,0.0,PR,1
João Pessoa/PB,Brazil,2020-03-21,2507507,0.0,PB,1
Foz do Iguaçu/PR,Brazil,2020-03-21,4108304,0.0,PR,1
Jaguariúna/SP,Brazil,2020-03-21,3524709,0.0,SP,1
ESTRANGEIRO/SC,Brazil,2020-03-21,420,0.0,SC,2
Guarulhos/SP,Brazil,2020-03-21,3518800,0.0,SP,1
Barueri/SP,Brazil,2020-03-21,3505708,0.0,SP,1
Cotia/SP,Brazil,2020-03-21,3513009,0.0,SP,2
Tubarão/SC,Brazil,2020-03-21,4218707,0.0,SC,5
Sobral/CE,Brazil,2020-03-21,2312908,0.0,CE,1
Aparecida de Goiânia/GO,Brazil,2020-03-21,5201405,0.0,GO,2
Serafina Corrêa/RS,Brazil,2020-03-21,4320404,0.0,RS,2
São José do Rio Preto/SP,Brazil,2020-03-21,3549805,0.0,SP,1
Jataí/GO,Brazil,2020-03-21,5211909,0.0,GO,1
ESTRANGEIRO/PE,Brazil,2020-03-21,260,0.0,PE,3
Pinhais/PR,Brazil,2020-03-21,4119152,0.0,PR,1
Torres/RS,Brazil,2020-03-21,4321501,0.0,RS,2
Ipatinga/MG,Brazil,2020-03-21,3131307,0.0,MG,1
Goiânia/GO,Brazil,2020-03-21,5208707,0.0,GO,10
Rancho Queimado/SC,Brazil,2020-03-21,4214300,0.0,SC,2
Juiz de Fora/MG,Brazil,2020-03-21,3136702,0.0,MG,5
Patrocínio/MG,Brazil,2020-03-21,3148103,0.0,MG,1
São Bernardo do Campo/SP,Brazil,2020-03-21,3548708,0.0,SP,4
São Caetano do Sul/SP,Brazil,2020-03-21,3548807,0.0,SP,4
Coronel Fabriciano/MG,Brazil,2020-03-21,3119401,0.0,MG,1
Anápolis/GO,Brazil,2020-03-21,5201108,0.0,GO,2
Belo Jardim/PE,Brazil,2020-03-21,2601706,0.0,PE,1
Jaboatão dos Guararapes/PE,Brazil,2020-03-21,2607901,0.0,PE,3
Nova Lima/MG,Brazil,2020-03-21,3144805,0.0,MG,4
Sete Lagoas/MG,Brazil,2020-03-21,3167202,0.0,MG,1
Campo Largo/PR,Brazil,2020-03-21,4104204,0.0,PR,1
Londrina/PR,Brazil,2020-03-21,4113700,0.0,PR,3
Farroupilha/RS,Brazil,2020-03-21,4307906,0.0,RS,1
Cachoeiro de Itapemirim/ES,Brazil,2020-03-21,3201209,0.0,ES,1
Lauro de Freitas/BA,Brazil,2020-03-21,2919207,0.0,BA,3
Charqueadas/RS,Brazil,2020-03-21,4305355,0.0,RS,1
São Leopoldo/RS,Brazil,2020-03-21,4318705,0.0,RS,1
Taquara/RS,Brazil,2020-03-21,4321204,0.0,RS,1
Dois Irmãos/RS,Brazil,2020-03-21,4306403,0.0,RS,1
Eldorado do Sul/RS,Brazil,2020-03-21,4306767,0.0,RS,1
Canoas/RS,Brazil,2020-03-21,4304606,0.0,RS,2
Cariacica/ES,Brazil,2020-03-21,3201308,0.0,ES,1
Florianópolis/SC,Brazil,2020-03-21,4205407,0.0,SC,10
Mariana/MG,Brazil,2020-03-21,3140001,0.0,MG,1
Poços de Caldas/MG,Brazil,2020-03-21,3151800,0.0,MG,1
Osasco/SP,Brazil,2020-03-21,3534401,0.0,SP,1
São José dos Campos/SP,Brazil,2020-03-21,3549904,0.0,SP,1
Hortolândia/SP,Brazil,2020-03-21,3519071,0.0,SP,1
Mogi das Cruzes/SP,Brazil,2020-03-21,3530607,0.0,SP,1
Cuiabá/MT,Brazil,2020-03-21,5103403,0.0,MT,1
Ivoti/RS,Brazil,2020-03-21,4310801,0.0,RS,2
Sidrolândia/MS,Brazil,2020-03-21,5007901,0.0,MS,1
Camaçari/BA,Brazil,2020-03-21,2905701,0.0,BA,1
Imbituba/SC,Brazil,2020-03-21,4207304,0.0,SC,2
Itabuna/BA,Brazil,2020-03-21,2914802,0.0,BA,1
Miguel Pereira/RJ,Brazil,2020-03-21,3302908,0.0,RJ,1
Alvorada/RS,Brazil,2020-03-21,4300604,0.0,RS,2
Erechim/RS,Brazil,2020-03-21,4307005,0.0,RS,3
Sant'Ana do Livramento/RS,Brazil,2020-03-21,4317103,0.0,RS,2
Teresina/PI,Brazil,2020-03-21,2211001,0.0,PI,4
Taubaté/SP,Brazil,2020-03-21,3554102,0.0,SP,1
Suzano/SP,Brazil,2020-03-21,3552502,0.0,SP,1
Ji-Paraná/RO,Brazil,2020-03-21,1100122,0.0,RO,1
Juazeiro do Norte/CE,Brazil,2020-03-21,2307304,0.0,CE,1
Fortim/CE,Brazil,2020-03-21,2304459,0.0,CE,1
Macapá/AP,Brazil,2020-03-21,1600303,0.0,AP,1
Navegantes/SC,Brazil,2020-03-21,4211306,0.0,SC,1
Pomerode/SC,Brazil,2020-03-21,4213203,0.0,SC,1
Jaraguá do Sul/SC,Brazil,2020-03-21,4208906,0.0,SC,1
Guaíra/PR,Brazil,2020-03-21,4108809,0.0,PR,1
Ferraz de Vasconcelos/SP,Brazil,2020-03-21,3515707,0.0,SP,1
Carapicuíba/SP,Brazil,2020-03-21,3510609,0.0,SP,2
Caxias do Sul/RS,Brazil,2020-03-21,4305108,0.0,RS,2
Uberaba/MG,Brazil,2020-03-21,3170107,2.0,MG,3
Campinas/SP,Brazil,2020-03-21,3509502,3.0,SP,4
Balneário Camboriú/SC,Brazil,2020-03-21,4202008,2.0,SC,6
Palmas/TO,Brazil,2020-03-21,1721000,1.0,TO,2
Uberlândia/MG,Brazil,2020-03-21,3170206,2.0,MG,3
Santo André/SP,Brazil,2020-03-21,3547809,3.0,SP,6
Rio Branco/AC,Brazil,2020-03-21,1200401,4.0,AC,11
Prado/BA,Brazil,2020-03-21,2925501,1.0,BA,2
Porto Seguro/BA,Brazil,2020-03-21,2925303,1.0,BA,5
Belo Horizonte/MG,Brazil,2020-03-21,3106200,13.0,MG,33
Aquiraz/CE,Brazil,2020-03-21,2301000,3.0,CE,4
Mauá/SP,Brazil,2020-03-21,3529401,1.0,SP,2
Fortaleza/CE,Brazil,2020-03-21,2304400,13.0,CE,77
Braço do Norte/SC,Brazil,2020-03-21,4202800,2.0,SC,6
Vitória/ES,Brazil,2020-03-21,3205309,5.0,ES,11
Linhares/ES,Brazil,2020-03-21,3203205,1.0,ES,2
Campo Grande/MS,Brazil,2020-03-21,5002704,3.0,MS,14
Cianorte/PR,Brazil,2020-03-21,4105508,0.0,PR,2
São Paulo/SP,Brazil,2020-03-21,3550308,52.0,SP,418
Vila Velha/ES,Brazil,2020-03-21,3205200,4.0,ES,11
Rio de Janeiro/RJ,Brazil,2020-03-21,3304557,9.0,RJ,103
Brasília/DF,Brazil,2020-03-21,5300108,4.0,DF,112
Maceió/AL,Brazil,2020-03-21,2704302,1.0,AL,7
São José/SC,Brazil,2020-03-21,4216602,1.0,SC,2
