city,country,date,ibgeID,newCases,state,totalCases
Mauriti/CE,Brazil,2020-03-25,2308104,0.0,CE,1
Tijucas/SC,Brazil,2020-03-25,4218004,0.0,SC,1
Sobral/CE,Brazil,2020-03-25,2312908,0.0,CE,4
Cruzeiro do Sul/RS,Brazil,2020-03-25,4306205,0.0,RS,1
Sapiranga/RS,Brazil,2020-03-25,4319901,0.0,RS,1
Santiago/RS,Brazil,2020-03-25,4317400,0.0,RS,1
Igaracy/PB,Brazil,2020-03-25,2502607,0.0,PB,1
São Sebastião/SP,Brazil,2020-03-25,3550704,0.0,SP,2
Olinda/PE,Brazil,2020-03-25,2609600,0.0,PE,2
Parintins/AM,Brazil,2020-03-25,1303403,0.0,AM,2
Conceição do Jacuípe/BA,Brazil,2020-03-25,2908507,0.0,BA,1
Santo Antônio da Patrulha/RS,Brazil,2020-03-25,4317608,0.0,RS,1
FORA DO ESTADO/PR,Brazil,2020-03-25,411,0.0,PR,4
Lages/SC,Brazil,2020-03-25,4209300,0.0,SC,1
Osório/RS,Brazil,2020-03-25,4313508,0.0,RS,1
FORA DO ESTADO/SP,Brazil,2020-03-25,351,0.0,SP,8
Iracemápolis/SP,Brazil,2020-03-25,3521408,0.0,SP,1
Jundiaí/SP,Brazil,2020-03-25,3525904,0.0,SP,1
Embu/SP,Brazil,2020-03-25,3515004,0.0,SP,1
Mossoró/RN,Brazil,2020-03-25,2408003,0.0,RN,1
São Gonçalo/RJ,Brazil,2020-03-25,3304904,0.0,RJ,3
Jequié/BA,Brazil,2020-03-25,2918001,0.0,BA,1
Brumado/BA,Brazil,2020-03-25,2904605,0.0,BA,1
Betim/MG,Brazil,2020-03-25,3106705,0.0,MG,1
Bom Despacho/MG,Brazil,2020-03-25,3107406,0.0,MG,1
Campos Altos/MG,Brazil,2020-03-25,3111507,0.0,MG,1
Contagem/MG,Brazil,2020-03-25,3118601,0.0,MG,2
Lagoa da Prata/MG,Brazil,2020-03-25,3137205,0.0,MG,1
Timóteo/MG,Brazil,2020-03-25,3168705,0.0,MG,1
Caruaru/PE,Brazil,2020-03-25,2604106,0.0,PE,1
Petrolina/PE,Brazil,2020-03-25,2611101,0.0,PE,1
Catalão/GO,Brazil,2020-03-25,5205109,0.0,GO,1
Marabá/PA,Brazil,2020-03-25,1504208,0.0,PA,1
Juazeiro/BA,Brazil,2020-03-25,2918407,0.0,BA,2
Tubarão/SC,Brazil,2020-03-25,4218707,0.0,SC,8
Valparaíso de Goiás/GO,Brazil,2020-03-25,5221858,0.0,GO,2
Barueri/SP,Brazil,2020-03-25,3505708,0.0,SP,1
Torres/RS,Brazil,2020-03-25,4321501,2.0,RS,6
Sant'Ana do Livramento/RS,Brazil,2020-03-25,4317103,1.0,RS,4
Macapá/AP,Brazil,2020-03-25,1600303,1.0,AP,2
Itajaí/SC,Brazil,2020-03-25,4208203,2.0,SC,12
Criciúma/SC,Brazil,2020-03-25,4204608,2.0,SC,11
Osasco/SP,Brazil,2020-03-25,3534401,2.0,SP,3
Mogi das Cruzes/SP,Brazil,2020-03-25,3530607,3.0,SP,4
Cuiabá/MT,Brazil,2020-03-25,5103403,1.0,MT,6
Ponta Grossa/PR,Brazil,2020-03-25,4119905,2.0,PR,3
Gravatal/SC,Brazil,2020-03-25,4206207,1.0,SC,3
Várzea Grande/MT,Brazil,2020-03-25,5108402,1.0,MT,2
Colombo/PR,Brazil,2020-03-25,4105805,1.0,PR,2
Blumenau/SC,Brazil,2020-03-25,4202404,2.0,SC,9
FORA DO ESTADO/PE,Brazil,2020-03-25,261,1.0,PE,2
Rio Grande/RS,Brazil,2020-03-25,4315602,1.0,RS,2
Volta Redonda/RJ,Brazil,2020-03-25,3306305,2.0,RJ,6
Duque de Caxias/RJ,Brazil,2020-03-25,3301702,1.0,RJ,2
Anta Gorda/RS,Brazil,2020-03-25,4300703,1.0,RS,2
Ananindeua/PA,Brazil,2020-03-25,1500800,2.0,PA,2
São Domingos/BA,Brazil,2020-03-25,2928950,1.0,BA,1
Rio Claro/SP,Brazil,2020-03-25,3543907,1.0,SP,1
Ribeirão Pires/SP,Brazil,2020-03-25,3543303,1.0,SP,1
Valença/RJ,Brazil,2020-03-25,3306107,1.0,RJ,1
ESTRANGEIRO/SC,Brazil,2020-03-25,420,1.0,SC,3
Cotia/SP,Brazil,2020-03-25,3513009,3.0,SP,5
João Pessoa/PB,Brazil,2020-03-25,2507507,2.0,PB,4
Belém/PA,Brazil,2020-03-25,1501402,2.0,PA,6
Uberaba/MG,Brazil,2020-03-25,3170107,0.0,MG,3
São Paulo/SP,Brazil,2020-03-25,3550308,15.0,SP,733
Rio de Janeiro/RJ,Brazil,2020-03-25,3304557,56.0,RJ,332
Brasília/DF,Brazil,2020-03-25,5300108,18.0,DF,195
Santana de Parnaíba/SP,Brazil,2020-03-25,3547304,2.0,SP,4
Niterói/RJ,Brazil,2020-03-25,3303302,7.0,RJ,19
Porto Alegre/RS,Brazil,2020-03-25,4314902,40.0,RS,88
Recife/PE,Brazil,2020-03-25,2611606,3.0,PE,33
Caxias do Sul/RS,Brazil,2020-03-25,4305108,1.0,RS,3
Curitiba/PR,Brazil,2020-03-25,4106902,20.0,PR,60
Rio Verde/GO,Brazil,2020-03-25,5218805,1.0,GO,6
Porto Real do Colégio/AL,Brazil,2020-03-25,2707503,1.0,AL,1
Goiânia/GO,Brazil,2020-03-25,5208707,3.0,GO,18
Manaus/AM,Brazil,2020-03-25,1302603,7.0,AM,52
Joinville/SC,Brazil,2020-03-25,4209102,1.0,SC,5
Aracaju/SE,Brazil,2020-03-25,2800308,1.0,SE,13
São Bernardo do Campo/SP,Brazil,2020-03-25,3548708,9.0,SP,13
São Caetano do Sul/SP,Brazil,2020-03-25,3548807,12.0,SP,16
Fortaleza/CE,Brazil,2020-03-25,2304400,26.0,CE,198
Belo Horizonte/MG,Brazil,2020-03-25,3106200,3.0,MG,92
Rio Branco/AC,Brazil,2020-03-25,1200401,2.0,AC,23
Santo André/SP,Brazil,2020-03-25,3547809,4.0,SP,16
Pinhais/PR,Brazil,2020-03-25,4119152,1.0,PR,3
Foz do Iguaçu/PR,Brazil,2020-03-25,4108304,1.0,PR,5
Salvador/BA,Brazil,2020-03-25,2927408,9.0,BA,57
Pelotas/RS,Brazil,2020-03-25,4314407,1.0,RS,1
Maringá/PR,Brazil,2020-03-25,4115200,1.0,PR,2
Dom Pedrito/RS,Brazil,2020-03-25,4306601,1.0,RS,1
Braço do Norte/SC,Brazil,2020-03-25,4202800,0.0,SC,9
Coronel Fabriciano/MG,Brazil,2020-03-25,3119401,0.0,MG,1
Mauá/SP,Brazil,2020-03-25,3529401,0.0,SP,2
Aquiraz/CE,Brazil,2020-03-25,2301000,0.0,CE,6
Anápolis/GO,Brazil,2020-03-25,5201108,0.0,GO,3
Porto Seguro/BA,Brazil,2020-03-25,2925303,0.0,BA,8
Belo Jardim/PE,Brazil,2020-03-25,2601706,0.0,PE,1
Jaboatão dos Guararapes/PE,Brazil,2020-03-25,2607901,0.0,PE,3
Prado/BA,Brazil,2020-03-25,2925501,0.0,BA,2
Nova Lima/MG,Brazil,2020-03-25,3144805,0.0,MG,7
Sete Lagoas/MG,Brazil,2020-03-25,3167202,0.0,MG,2
Carapicuíba/SP,Brazil,2020-03-25,3510609,0.0,SP,2
Campo Largo/PR,Brazil,2020-03-25,4104204,0.0,PR,1
Palmas/TO,Brazil,2020-03-25,1721000,0.0,TO,7
Jataí/GO,Brazil,2020-03-25,5211909,0.0,GO,1
Aparecida de Goiânia/GO,Brazil,2020-03-25,5201405,0.0,GO,2
Balneário Camboriú/SC,Brazil,2020-03-25,4202008,0.0,SC,7
Propriá/SE,Brazil,2020-03-25,2805703,0.0,SE,2
Guapimirim/RJ,Brazil,2020-03-25,3301850,0.0,RJ,1
Jaguariúna/SP,Brazil,2020-03-25,3524709,0.0,SP,1
São José do Rio Preto/SP,Brazil,2020-03-25,3549805,0.0,SP,1
Campinas/SP,Brazil,2020-03-25,3509502,0.0,SP,4
Cerro Grande do Sul/RS,Brazil,2020-03-25,4305173,1.0,RS,1
Guarulhos/SP,Brazil,2020-03-25,3518800,0.0,SP,5
Londrina/PR,Brazil,2020-03-25,4113700,0.0,PR,3
Vitória/ES,Brazil,2020-03-25,3205309,0.0,ES,15
Uberlândia/MG,Brazil,2020-03-25,3170206,0.0,MG,7
Patrocínio/MG,Brazil,2020-03-25,3148103,0.0,MG,1
Faxinal/PR,Brazil,2020-03-25,4107603,1.0,PR,1
Campo Mourão/PR,Brazil,2020-03-25,4104303,1.0,PR,1
Linhares/ES,Brazil,2020-03-25,3203205,0.0,ES,3
Balneário Arroio do Silva/SC,Brazil,2020-03-25,4201950,1.0,SC,1
Canelinha/SC,Brazil,2020-03-25,4203709,1.0,SC,1
São Pedro de Alcântara/SC,Brazil,2020-03-25,4217253,1.0,SC,1
Ilhéus/BA,Brazil,2020-03-25,2913606,1.0,BA,1
Canarana/BA,Brazil,2020-03-25,2906204,1.0,BA,1
Luziânia/GO,Brazil,2020-03-25,5212501,1.0,GO,1
Barra Mansa/RJ,Brazil,2020-03-25,3300407,0.0,RJ,1
Vila Velha/ES,Brazil,2020-03-25,3205200,0.0,ES,17
Feira de Santana/BA,Brazil,2020-03-25,2910800,0.0,BA,8
Maceió/AL,Brazil,2020-03-25,2704302,0.0,AL,9
Silvânia/GO,Brazil,2020-03-25,5220603,1.0,GO,1
Divinópolis/MG,Brazil,2020-03-25,3122306,0.0,MG,1
Juiz de Fora/MG,Brazil,2020-03-25,3136702,0.0,MG,8
ESTRANGEIRO/PE,Brazil,2020-03-25,260,0.0,PE,3
Rancho Queimado/SC,Brazil,2020-03-25,4214300,0.0,SC,2
Natal/RN,Brazil,2020-03-25,2408102,0.0,RN,9
Ipatinga/MG,Brazil,2020-03-25,3131307,0.0,MG,1
Campo Grande/MS,Brazil,2020-03-25,5002704,0.0,MS,22
Ferraz de Vasconcelos/SP,Brazil,2020-03-25,3515707,0.0,SP,1
Cianorte/PR,Brazil,2020-03-25,4105508,0.0,PR,6
Campo Bom/RS,Brazil,2020-03-25,4303905,0.0,RS,2
Florianópolis/SC,Brazil,2020-03-25,4205407,0.0,SC,16
Ponta Grossa/PR,Brazil,2020-03-26,4119905,0.0,PR,3
Bento Gonçalves/RS,Brazil,2020-03-26,4302105,0.0,RS,2
Hortolândia/SP,Brazil,2020-03-26,3519071,0.0,SP,1
São José dos Campos/SP,Brazil,2020-03-26,3549904,0.0,SP,2
Osasco/SP,Brazil,2020-03-26,3534401,0.0,SP,3
Poços de Caldas/MG,Brazil,2020-03-26,3151800,0.0,MG,1
Taquara/RS,Brazil,2020-03-26,4321204,0.0,RS,1
Parnamirim/RN,Brazil,2020-03-26,2403251,0.0,RN,4
Cachoeiro de Itapemirim/ES,Brazil,2020-03-26,3201209,0.0,ES,1
Dois Irmãos/RS,Brazil,2020-03-26,4306403,0.0,RS,1
Cariacica/ES,Brazil,2020-03-26,3201308,0.0,ES,1
Eldorado do Sul/RS,Brazil,2020-03-26,4306767,0.0,RS,1
Mariana/MG,Brazil,2020-03-26,3140001,0.0,MG,2
Jaguaruna/SC,Brazil,2020-03-26,4208807,0.0,SC,2
Viamão/RS,Brazil,2020-03-26,4323002,0.0,RS,1
Várzea Grande/MT,Brazil,2020-03-26,5108402,0.0,MT,2
Valinhos/SP,Brazil,2020-03-26,3556206,0.0,SP,1
Poá/SP,Brazil,2020-03-26,3539806,0.0,SP,1
Ponta Porã/MS,Brazil,2020-03-26,5006606,0.0,MS,1
Nossa Senhora da Glória/SE,Brazil,2020-03-26,2804508,0.0,SE,1
Carlos Barbosa/RS,Brazil,2020-03-26,4304804,0.0,RS,1
Estrela/RS,Brazil,2020-03-26,4307807,0.0,RS,1
Lajeado/RS,Brazil,2020-03-26,4311403,0.0,RS,5
Santa Maria/RS,Brazil,2020-03-26,4316907,0.0,RS,2
Barreiras/BA,Brazil,2020-03-26,2903201,0.0,BA,1
São Sebastião/SP,Brazil,2020-03-26,3550704,0.0,SP,2
São Leopoldo/RS,Brazil,2020-03-26,4318705,0.0,RS,1
Colombo/PR,Brazil,2020-03-26,4105805,0.0,PR,2
Gravatal/SC,Brazil,2020-03-26,4206207,0.0,SC,3
Charqueadas/RS,Brazil,2020-03-26,4305355,0.0,RS,1
Cotia/SP,Brazil,2020-03-26,3513009,0.0,SP,5
Petrópolis/RJ,Brazil,2020-03-26,3303906,0.0,RJ,3
Parintins/AM,Brazil,2020-03-26,1303403,0.0,AM,2
Propriá/SE,Brazil,2020-03-26,2805703,0.0,SE,2
Guapimirim/RJ,Brazil,2020-03-26,3301850,0.0,RJ,1
Jaguariúna/SP,Brazil,2020-03-26,3524709,0.0,SP,1
São José do Rio Preto/SP,Brazil,2020-03-26,3549805,0.0,SP,1
Campinas/SP,Brazil,2020-03-26,3509502,0.0,SP,4
Uberaba/MG,Brazil,2020-03-26,3170107,0.0,MG,3
Tubarão/SC,Brazil,2020-03-26,4218707,0.0,SC,8
ESTRANGEIRO/SC,Brazil,2020-03-26,420,0.0,SC,3
Sobral/CE,Brazil,2020-03-26,2312908,0.0,CE,4
Serafina Corrêa/RS,Brazil,2020-03-26,4320404,0.0,RS,3
Torres/RS,Brazil,2020-03-26,4321501,0.0,RS,6
Farroupilha/RS,Brazil,2020-03-26,4307906,0.0,RS,1
Sidrolândia/MS,Brazil,2020-03-26,5007901,0.0,MS,1
Miguel Pereira/RJ,Brazil,2020-03-26,3302908,0.0,RJ,1
Alvorada/RS,Brazil,2020-03-26,4300604,0.0,RS,2
Erechim/RS,Brazil,2020-03-26,4307005,0.0,RS,3
Sant'Ana do Livramento/RS,Brazil,2020-03-26,4317103,0.0,RS,4
Taubaté/SP,Brazil,2020-03-26,3554102,0.0,SP,1
Suzano/SP,Brazil,2020-03-26,3552502,0.0,SP,1
Ji-Paraná/RO,Brazil,2020-03-26,1100122,0.0,RO,1
Juazeiro do Norte/CE,Brazil,2020-03-26,2307304,0.0,CE,1
Fortim/CE,Brazil,2020-03-26,2304459,0.0,CE,1
Macapá/AP,Brazil,2020-03-26,1600303,0.0,AP,2
Navegantes/SC,Brazil,2020-03-26,4211306,0.0,SC,3
Pomerode/SC,Brazil,2020-03-26,4213203,0.0,SC,1
Jaraguá do Sul/SC,Brazil,2020-03-26,4208906,0.0,SC,2
Guaíra/PR,Brazil,2020-03-26,4108809,0.0,PR,1
Camaçari/BA,Brazil,2020-03-26,2905701,0.0,BA,1
Ivoti/RS,Brazil,2020-03-26,4310801,0.0,RS,2
Conceição do Jacuípe/BA,Brazil,2020-03-26,2908507,0.0,BA,1
Cerro Grande do Sul/RS,Brazil,2020-03-26,4305173,0.0,RS,1
FORA DO ESTADO/PR,Brazil,2020-03-26,411,0.0,PR,4
Duque de Caxias/RJ,Brazil,2020-03-26,3301702,0.0,RJ,2
Garibaldi/RS,Brazil,2020-03-26,4308607,0.0,RS,1
FORA DO ESTADO/SC,Brazil,2020-03-26,421,0.0,SC,5
Laguna/SC,Brazil,2020-03-26,4209409,0.0,SC,1
São Ludgero/SC,Brazil,2020-03-26,4217006,0.0,SC,1
Tijucas/SC,Brazil,2020-03-26,4218004,0.0,SC,1
Valparaíso de Goiás/GO,Brazil,2020-03-26,5221858,0.0,GO,2
Mauriti/CE,Brazil,2020-03-26,2308104,0.0,CE,1
FORA DO ESTADO/ES,Brazil,2020-03-26,321,0.0,ES,1
Anta Gorda/RS,Brazil,2020-03-26,4300703,0.0,RS,2
Camaquã/RS,Brazil,2020-03-26,4303509,0.0,RS,1
Paraí/RS,Brazil,2020-03-26,4314001,0.0,RS,1
Nova Monte Verde/MT,Brazil,2020-03-26,5108956,0.0,MT,1
São Domingos/BA,Brazil,2020-03-26,2928950,0.0,BA,1
Rio Claro/SP,Brazil,2020-03-26,3543907,0.0,SP,1
Ribeirão Pires/SP,Brazil,2020-03-26,3543303,0.0,SP,1
Valença/RJ,Brazil,2020-03-26,3306107,0.0,RJ,1
Porto Real do Colégio/AL,Brazil,2020-03-26,2707503,0.0,AL,1
Belém/PA,Brazil,2020-03-26,1501402,0.0,PA,6
Dom Pedrito/RS,Brazil,2020-03-26,4306601,0.0,RS,1
Faxinal/PR,Brazil,2020-03-26,4107603,0.0,PR,1
Campo Mourão/PR,Brazil,2020-03-26,4104303,0.0,PR,1
Balneário Arroio do Silva/SC,Brazil,2020-03-26,4201950,0.0,SC,1
Canelinha/SC,Brazil,2020-03-26,4203709,0.0,SC,1
São Pedro de Alcântara/SC,Brazil,2020-03-26,4217253,0.0,SC,1
Ilhéus/BA,Brazil,2020-03-26,2913606,0.0,BA,1
Canarana/BA,Brazil,2020-03-26,2906204,0.0,BA,1
Silvânia/GO,Brazil,2020-03-26,5220603,0.0,GO,1
Luziânia/GO,Brazil,2020-03-26,5212501,0.0,GO,1
Campos dos Goytacazes/RJ,Brazil,2020-03-26,3301009,0.0,RJ,1
Santo Antônio da Patrulha/RS,Brazil,2020-03-26,4317608,0.0,RS,1
ESTRANGEIRO/SP,Brazil,2020-03-26,350,0.0,SP,27
Telêmaco Borba/PR,Brazil,2020-03-26,4127106,0.0,PR,1
Lages/SC,Brazil,2020-03-26,4209300,0.0,SC,1
Osório/RS,Brazil,2020-03-26,4313508,0.0,RS,1
FORA DO ESTADO/SP,Brazil,2020-03-26,351,0.0,SP,8
Iracemápolis/SP,Brazil,2020-03-26,3521408,0.0,SP,1
Embu/SP,Brazil,2020-03-26,3515004,0.0,SP,1
São Gonçalo/RJ,Brazil,2020-03-26,3304904,0.0,RJ,3
Juazeiro/BA,Brazil,2020-03-26,2918407,0.0,BA,2
Jequié/BA,Brazil,2020-03-26,2918001,0.0,BA,1
Brumado/BA,Brazil,2020-03-26,2904605,0.0,BA,1
Bom Despacho/MG,Brazil,2020-03-26,3107406,0.0,MG,1
Contagem/MG,Brazil,2020-03-26,3118601,0.0,MG,2
Timóteo/MG,Brazil,2020-03-26,3168705,0.0,MG,1
FORA DO ESTADO/PE,Brazil,2020-03-26,261,0.0,PE,2
Caruaru/PE,Brazil,2020-03-26,2604106,0.0,PE,1
Catalão/GO,Brazil,2020-03-26,5205109,0.0,GO,1
Marabá/PA,Brazil,2020-03-26,1504208,0.0,PA,1
Igaracy/PB,Brazil,2020-03-26,2502607,0.0,PB,1
Rio Grande/RS,Brazil,2020-03-26,4315602,0.0,RS,2
Santiago/RS,Brazil,2020-03-26,4317400,0.0,RS,1
Sapiranga/RS,Brazil,2020-03-26,4319901,0.0,RS,1
Cruzeiro do Sul/RS,Brazil,2020-03-26,4306205,0.0,RS,1
Capão da Canoa/RS,Brazil,2020-03-26,4304630,0.0,RS,2
Gaspar/SC,Brazil,2020-03-26,4205902,0.0,SC,1
Içara/SC,Brazil,2020-03-26,4207007,0.0,SC,1
Cascavel/PR,Brazil,2020-03-26,4104808,0.0,PR,2
Santa Teresa/ES,Brazil,2020-03-26,3204609,0.0,ES,1
FORA DO ESTADO/AL,Brazil,2020-03-26,271,0.0,AL,1
Conde/BA,Brazil,2020-03-26,2908606,0.0,BA,1
Teixeira de Freitas/BA,Brazil,2020-03-26,2931350,0.0,BA,1
Paranavaí/PR,Brazil,2020-03-26,4118402,0.0,PR,1
Foz do Iguaçu/PR,Brazil,2020-03-26,4108304,0.0,PR,5
Campos Altos/MG,Brazil,2020-03-26,3111507,0.0,MG,1
Jataí/GO,Brazil,2020-03-26,5211909,0.0,GO,1
Lauro de Freitas/BA,Brazil,2020-03-26,2919207,2.0,BA,5
Itabuna/BA,Brazil,2020-03-26,2914802,1.0,BA,2
Bagé/RS,Brazil,2020-03-26,4301602,2.0,RS,9
Teresina/PI,Brazil,2020-03-26,2211001,1.0,PI,9
Itajaí/SC,Brazil,2020-03-26,4208203,4.0,SC,16
Imbituba/SC,Brazil,2020-03-26,4207304,1.0,SC,5
Criciúma/SC,Brazil,2020-03-26,4204608,1.0,SC,12
Chapecó/SC,Brazil,2020-03-26,4204202,2.0,SC,4
Canoas/RS,Brazil,2020-03-26,4304606,1.0,RS,7
São Luís/MA,Brazil,2020-03-26,2111300,1.0,MA,9
Mogi das Cruzes/SP,Brazil,2020-03-26,3530607,3.0,SP,7
Cuiabá/MT,Brazil,2020-03-26,5103403,2.0,MT,8
Pato Branco/PR,Brazil,2020-03-26,4118501,1.0,PR,2
Taboão da Serra/SP,Brazil,2020-03-26,3552809,1.0,SP,2
Caieiras/SP,Brazil,2020-03-26,3509007,1.0,SP,2
Porto Velho/RO,Brazil,2020-03-26,1100205,1.0,RO,5
Boa Vista/RR,Brazil,2020-03-26,1400100,1.0,RR,9
Estância Velha/RS,Brazil,2020-03-26,4307609,1.0,RS,2
Mossoró/RN,Brazil,2020-03-26,2408003,1.0,RN,2
Olinda/PE,Brazil,2020-03-26,2609600,1.0,PE,3
Blumenau/SC,Brazil,2020-03-26,4202404,3.0,SC,12
Jundiaí/SP,Brazil,2020-03-26,3525904,1.0,SP,2
Betim/MG,Brazil,2020-03-26,3106705,2.0,MG,3
Lagoa da Prata/MG,Brazil,2020-03-26,3137205,1.0,MG,2
Petrolina/PE,Brazil,2020-03-26,2611101,1.0,PE,2
Porto Belo/SC,Brazil,2020-03-26,4213500,1.0,SC,3
Serra/ES,Brazil,2020-03-26,3205002,2.0,ES,3
São José/SC,Brazil,2020-03-26,4216602,3.0,SC,8
Volta Redonda/RJ,Brazil,2020-03-26,3306305,1.0,RJ,7
Barueri/SP,Brazil,2020-03-26,3505708,2.0,SP,3
Maringá/PR,Brazil,2020-03-26,4115200,1.0,PR,3
Aparecida de Goiânia/GO,Brazil,2020-03-26,5201405,0.0,GO,2
São Paulo/SP,Brazil,2020-03-26,3550308,169.0,SP,902
Vila Velha/ES,Brazil,2020-03-26,3205200,3.0,ES,20
Feira de Santana/BA,Brazil,2020-03-26,2910800,1.0,BA,9
Rio de Janeiro/RJ,Brazil,2020-03-26,3304557,37.0,RJ,369
Brasília/DF,Brazil,2020-03-26,5300108,8.0,DF,203
Santana de Parnaíba/SP,Brazil,2020-03-26,3547304,2.0,SP,6
Divinópolis/MG,Brazil,2020-03-26,3122306,1.0,MG,2
Niterói/RJ,Brazil,2020-03-26,3303302,12.0,RJ,31
Porto Alegre/RS,Brazil,2020-03-26,4314902,15.0,RS,103
Caxias do Sul/RS,Brazil,2020-03-26,4305108,3.0,RS,6
Curitiba/PR,Brazil,2020-03-26,4106902,6.0,PR,66
Florianópolis/SC,Brazil,2020-03-26,4205407,4.0,SC,20
Goiânia/GO,Brazil,2020-03-26,5208707,4.0,GO,22
Natal/RN,Brazil,2020-03-26,2408102,4.0,RN,13
Salvador/BA,Brazil,2020-03-26,2927408,10.0,BA,67
Manaus/AM,Brazil,2020-03-26,1302603,11.0,AM,63
Joinville/SC,Brazil,2020-03-26,4209102,2.0,SC,7
Campo Grande/MS,Brazil,2020-03-26,5002704,1.0,MS,23
Vitória/ES,Brazil,2020-03-26,3205309,2.0,ES,17
Fortaleza/CE,Brazil,2020-03-26,2304400,27.0,CE,225
Belo Horizonte/MG,Brazil,2020-03-26,3106200,4.0,MG,96
Porto Seguro/BA,Brazil,2020-03-26,2925303,2.0,BA,10
Rio Branco/AC,Brazil,2020-03-26,1200401,1.0,AC,24
Nova Lima/MG,Brazil,2020-03-26,3144805,4.0,MG,11
Palmas/TO,Brazil,2020-03-26,1721000,1.0,TO,8
Balneário Camboriú/SC,Brazil,2020-03-26,4202008,1.0,SC,8
